,North East,North West,Yorkshire and The Humber,East Midlands,West Midlands,East of England,London,South East,South West,Wales,Scotland,Total Regions
0001 The Open University Estimated Incoming Infection,0.0,0.015,0.006176470599999999,0.0052941176,0.0017647058999999997,0.013235294100000001,0.07279411755,0.0899999992,0.0017647058999999997,0.0,0.0008823529499999999,0.20691176379999998
0072 Oxford Brookes University Estimated Incoming Infection,0.047647059,0.69,0.22852941219999998,0.29117646799999997,0.37235294490000004,0.4191176465,1.6014705861000003,3.2505882064000002,0.7711764782999999,0.3829411772,0.01500000015,8.069999978750001
0156 The University of Oxford Estimated Incoming Infection,0.21838235375,2.835,0.7411764719999999,0.3229411736,0.3458823564,0.61544117565,5.1683823460500005,2.4988235072,0.5258823582000001,0.45705882439999995,0.06794117714999999,13.796911744400003
0230 Plymouth College of Art Estimated Incoming Infection,0.0039705882500000005,0.06,0.0185294118,0.0158823528,0.0158823531,0.0220588235,0.0529411764,0.0714705876,0.32647059149999996,0.06176470599999999,0.0,0.6489705909499999
0073 University of Plymouth Estimated Incoming Infection,0.051617647249999996,0.87,0.2223529416,0.1799999984,0.2364705906,0.29779411725000005,1.05220588095,1.0376470496,4.039411805099999,0.7350000014,0.007058823599999999,8.72955885575
0074 The University of Portsmouth Estimated Incoming Infection,0.04367647075,0.45,0.14205882379999998,0.1826470572,0.1711764723,0.7036764696500001,4.5794117586,5.2385293652,0.5788235352000001,0.3335294124,0.0052941177,12.4288234828
"0100 Queen Margaret University, Edinburgh Estimated Incoming Infection",0.04367647075,0.315,0.049411764799999994,0.0185294116,0.0105882354,0.0176470588,0.1058823528,0.0344117644,0.0194117649,0.043235294199999996,0.6017647119,1.25955882955
0139 Queen Mary University of London Estimated Incoming Infection,0.079411765,1.08,0.277941177,0.14558823399999998,0.1341176484,0.5205882346,10.965441161850002,0.7438235228000001,0.16058823690000001,0.1914705886,0.00970588245,14.308676451600002
0030 Ravensbourne University London Estimated Incoming Infection,0.007941176500000001,0.105,0.024705882399999997,0.0238235292,0.014117647199999998,0.132352941,1.67426470365,0.1826470572,0.0247058826,0.006176470599999999,0.0017647058999999997,2.19749999625
0157 The University of Reading Estimated Incoming Infection,0.04367647075,0.705,0.22852941219999998,0.2302941156,0.23470588469999998,0.5823529404000001,2.97132352545,2.5729411536,0.5805882411,0.6238235306,0.00970588245,8.782941156849999
0104 The Robert Gordon University Estimated Incoming Infection,0.007941176500000001,0.045,0.0185294118,0.0052941176,0.0035294117999999995,0.0088235294,0.04632352935,0.0079411764,0.0035294117999999995,0.006176470599999999,1.2600000126,1.41308824785
0031 Roehampton University Estimated Incoming Infection,0.015882353000000002,0.72,0.09882352959999999,0.15352941039999998,0.37411765080000003,0.30661764665,9.7147058694,0.714705876,0.0758823537,0.0370588236,0.00264705885,12.213970572000001
0032 Rose Bruford College of Theatre and Performance Estimated Incoming Infection,0.007941176500000001,0.135,0.043235294199999996,0.0158823528,0.0123529413,0.026470588200000002,0.16544117625000002,0.060882352400000006,0.017647059,0.024705882399999997,0.0017647058999999997,0.5113235289500001
0033 Royal Academy of Music Estimated Incoming Infection,0.0039705882500000005,0.12,0.024705882399999997,0.0185294116,0.0052941177,0.01985294115,0.15220588215,0.0449999996,0.017647059,0.0370588236,0.00617647065,0.4504411761
0195 Royal Agricultural University Estimated Incoming Infection,0.01191176475,0.105,0.0555882354,0.0449999996,0.0317647062,0.057352941100000006,0.0794117646,0.10058823439999999,0.10411764809999999,0.0370588236,0.0035294117999999995,0.6313235295499999
0003 Royal College of Art Estimated Incoming Infection,0.0039705882500000005,0.06,0.0185294118,0.0079411764,0.0088235295,0.0220588235,0.5426470581,0.0449999996,0.014117647199999998,0.0185294118,0.0035294117999999995,0.74514705795
0034 Royal College of Music Estimated Incoming Infection,0.0039705882500000005,0.105,0.0185294118,0.0105882352,0.007058823599999999,0.01985294115,0.17205882330000002,0.0344117644,0.0123529413,0.024705882399999997,0.0035294117999999995,0.4120588232
