,Unnamed: 0,Total Regions,Total Regions from lower,Total Regions from upper,North East,North East from lower,North East from upper,North West,North West from lower,North West from upper,Yorkshire and The Humber,Yorkshire and The Humber from lower,Yorkshire and The Humber from upper,East Midlands,East Midlands from lower,East Midlands from upper,West Midlands,West Midlands from lower,West Midlands from upper,East of England,East of England from lower,East of England from upper,London,London from lower,London from upper,South East,South East from lower,South East from upper,South West,South West from lower,South West from upper,Wales,Wales from lower,Wales from upper,Scotland,Scotland from lower,Scotland from upper
160,0105 The University of the West of Scotland Estimated Incoming Infection,30.194775,3.1535294365499995,105.85464,0.102375,0.01985294125,0.3567,0.2808,0.09,0.6890400000000001,0.1014,0.0247058824,0.29232,0.0507,0.0105882352,0.16008,0.0351,0.007058823599999998,0.12527999999999995,0.061425,0.01544117645,0.19488,1.39035,0.4102941171,3.5600400000000003,0.07800000000000001,0.0211764704,0.22272,0.034125,0.0088235295,0.1131,0.06825,0.012352941199999998,0.22968,27.99225,2.53323531945,99.9108
161,0080 The University of West London Estimated Incoming Infection,32.416799999999995,9.260294099550002,86.29530000000003,0.20475,0.0397058825,0.7134,1.0763999999999998,0.345,2.64132,0.48165,0.11735294140000001,1.38852,0.38025,0.07941176400000001,1.2006,0.29834999999999995,0.0600000006,1.0648799999999998,0.8599499999999999,0.2161764703,2.72832,24.0396,7.0941176376,61.55424000000001,4.06575,1.1038235196,11.609279999999998,0.361725,0.0935294127,1.19886,0.580125,0.1050000002,1.95228,0.06825,0.006176470649999999,0.2436
162,0083 The University of Westminster Estimated Incoming Infection,47.697,13.780147038099999,125.51664000000002,0.2457,0.047647059000000005,0.8560800000000001,1.8252,0.585,4.47876,0.6084,0.1482352944,1.7539200000000001,0.443625,0.092647058,1.4006999999999998,0.377325,0.0758823537,1.34676,1.7725499999999998,0.4455882347,5.6236799999999985,38.997075,11.508088219949999,99.85338000000002,2.5935,0.7041176407999999,7.40544,0.34125,0.08823529499999999,1.131,0.443625,0.08029411780000001,1.49292,0.04875,0.00441176475,0.174
163,0021 The University of Winchester Estimated Incoming Infection,15.08325,4.0217646894,44.04810000000001,0.102375,0.01985294125,0.3567,0.5147999999999999,0.165,1.26324,0.27885000000000004,0.0679411766,0.80388,0.32955,0.0688235288,1.04052,0.272025,0.0547058829,0.9709200000000001,0.78975,0.19852941150000006,2.5056,1.861275,0.54926470515,4.76586,8.560500000000001,2.3241176263999996,24.44352,1.876875,0.4852941225,6.2205,0.47775,0.08647058839999999,1.60776,0.019500000000000003,0.0017647058999999995,0.0696
164,0085 The University of Wolverhampton Estimated Incoming Infection,36.71655000000001,8.06073534275,123.18677999999998,0.511875,0.09926470625,1.7835000000000003,2.6208,0.84,6.43104,0.93795,0.2285294122,2.7039600000000004,1.6350749999999998,0.3414705852,5.16258,25.912575,5.2111765227,92.48796,0.429975,0.10808823515,1.36416,2.623725,0.77426470485,6.718140000000001,0.6629999999999999,0.1799999984,1.8931200000000001,0.45045,0.1164705894,1.49292,0.853125,0.15441176499999998,2.8710000000000004,0.07800000000000001,0.007058823599999998,0.2784
165,0046 University of Worcester Estimated Incoming Infection,20.046000000000006,4.442205906050001,66.66114,0.12285,0.023823529500000003,0.42804,1.2635999999999998,0.405,3.1006800000000005,0.48165,0.11735294140000001,1.38852,0.646425,0.13499999880000002,2.04102,10.916099999999998,2.1952941396,38.96207999999999,0.43875,0.1102941175,1.392,1.143675,0.33749999955,2.9284200000000005,0.858,0.2329411744,2.44992,1.713075,0.4429411809,5.677620000000001,2.422875,0.4385294126,8.153640000000001,0.039000000000000014,0.003529411799999999,0.1392
166,0189 Writtle University College Estimated Incoming Infection,1.527825,0.39970588165,4.54314,0.0,0.0,0.0,0.0936,0.03,0.22968,0.07605,0.0185294118,0.21924000000000002,0.038025,0.0079411764,0.12005999999999999,0.0351,0.007058823599999998,0.12527999999999995,0.710775,0.17867647035,2.25504,0.291525,0.08602941165000001,0.74646,0.20475,0.055588234800000004,0.5846399999999999,0.034125,0.0088235295,0.1131,0.034125,0.006176470599999999,0.11484,0.009750000000000002,0.0008823529499999998,0.0348
167,0013 York St John University Estimated Incoming Infection,29.773575,7.414411773599999,86.83295999999999,4.4430749999999986,0.8616176502499999,15.48078,5.7564,1.845,14.125320000000002,16.705650000000002,4.0702941253999985,48.15972,1.229475,0.2567647036,3.88194,0.2808,0.056470588799999985,1.0022399999999998,0.412425,0.10367647045,1.30848,0.2691,0.0794117646,0.6890400000000001,0.195,0.052941176,0.5568,0.08190000000000001,0.0211764708,0.27144,0.34125,0.06176470599999999,1.1484,0.0585,0.0052941177,0.2088
168,0164 The University of York Estimated Incoming Infection,57.3534,15.159264705349994,162.69000000000003,3.787875,0.73455882625,13.1979,16.1928,5.19,39.73464000000001,17.5929,4.286470596399998,50.71752000000001,3.06735,0.6405882296000001,9.68484,1.500525,0.3017647089,5.35572,2.93085,0.7367647048999999,9.298559999999998,6.05475,1.7867647034999998,15.5034,3.46125,0.939705874,9.8832,0.8394750000000001,0.2170588257,2.78226,1.672125,0.30264705940000003,5.62716,0.2535,0.0229411767,0.9048
169,Total Estimated Incoming Infection,6047.01825,1569.1072056124005,17319.641580000003,246.06855,47.718529588500004,857.3641200000002,1626.2532,521.235,3990.5751600000003,600.1866,146.23411792559997,1730.2420800000002,265.2117,55.3870583312,837.37848,257.344425,51.7535299293,918.52164,242.1198,60.86470580120001,768.1612799999998,1329.331575,392.28749947695,3403.8001799999997,428.376,116.30117543680001,1223.17824,163.0629,42.162353362800005,540.43704,604.4902500000002,109.4100002084,2034.2757600000002,284.5732500000001,25.75323555165,1015.7076
