,Unnamed: 0,Total Regions,Total Regions from lower,Total Regions from upper,North East,North East from lower,North East from upper,North West,North West from lower,North West from upper,Yorkshire and The Humber,Yorkshire and The Humber from lower,Yorkshire and The Humber from upper,East Midlands,East Midlands from lower,East Midlands from upper,West Midlands,West Midlands from lower,West Midlands from upper,East of England,East of England from lower,East of England from upper,London,London from lower,London from upper,South East,South East from lower,South East from upper,South West,South West from lower,South West from upper,Wales,Wales from lower,Wales from upper,Scotland,Scotland from lower,Scotland from upper
24,0009 Buckinghamshire New University Estimated Incoming Infection,88.78437206049999,65.5333953352,122.46251162899999,1.0448372094,0.7233488370000001,1.5136744188,9.504,7.625302324200001,11.7142325586,2.59199999925,1.8719999991000005,3.6479999999,3.1434418592,2.4290232544,4.1436279072,6.6173023254,4.7017674444,9.403534881,7.613023253,5.648372092000001,10.56,39.1635348704,28.773209294,54.349395353,16.476279054749998,12.35720929875,22.6548837195,1.786046512,1.0716279072,2.8576744192000003,0.7032558141000002,0.281302326,1.3261395348,0.140651163,0.05023255815,0.29134883699999997
25,0203 The University of Buckingham Estimated Incoming Infection,16.983069760499998,12.4498604624,23.6215813953,0.26120930235,0.18083720925,0.3784186047,0.96,0.770232558,1.183255814,0.66306976725,0.4788837207,0.9332093023,1.2770232552999998,0.9867906971,1.6833488372999998,1.1028837209,0.7836279074,1.5672558134999999,2.45693023165,1.8228837206000004,3.408,5.141581393599999,3.7774883710000005,7.135255814500001,4.2329302287,3.1746976735000003,5.820279069400001,0.6139534885000001,0.3683720931000001,0.9823255816,0.19534883725000002,0.078139535,0.368372093,0.078139535,0.02790697675,0.161860465
26,0114 The University of Cambridge Estimated Incoming Infection,118.5968371765,86.53395347029999,164.9480930255,5.659534884249999,3.91813953375,8.199069768500001,16.8,13.479069764999998,20.706976745,8.559627904500001,6.181953485399999,12.046883720599999,6.630697671749999,5.12372092725,8.740465116749997,5.72651162775,4.0688372115,8.13767441625,17.9252092957,13.299348834800005,24.864,35.225302313600004,25.879813946,48.884093027,13.609674406199998,10.207255811,18.7133023244,5.16279069875,3.09767441925,8.260465117999999,2.3441860470000004,0.93767442,4.420465116,0.9533023270000001,0.34046511635000004,1.974697673
27,0188 The Institute of Cancer Research Estimated Incoming Infection,2.0885581387500003,1.53041860425,2.9023255815500004,0.0,0.0,0.0,0.096,0.0770232558,0.1183255814,0.0,0.0,0.0,0.04911627905,0.03795348835,0.06474418605,0.0,0.0,0.0,0.10381395345000001,0.07702325580000001,0.14400000000000002,1.5315348831999998,1.125209302,2.125395349,0.24111627885,0.18083720925,0.3315348837,0.02790697675,0.016744186050000002,0.044651162800000005,0.039069767450000015,0.015627907,0.0736744186,0.0,0.0,0.0
28,0012 Canterbury Christ Church University Estimated Incoming Infection,90.54697668735001,67.18883719115,125.1449302316,0.43534883725,0.30139534875,0.6306976745,1.536,1.2323720928,1.8932093024,0.6027906975,0.435348837,0.8483720929999999,0.982325581,0.7590697670000001,1.294883721,0.6786976744,0.4822325584,0.964465116,7.647627904149999,5.6740465106,10.608,29.536744176,21.70046511,40.989767445,47.98213949115,35.986604640749995,65.9754418563,0.80930232575,0.48558139545,1.2948837212000002,0.27348837215000005,0.109395349,0.5157209302,0.062511628,0.0223255814,0.129488372
29,0179 Cardiff University Estimated Incoming Infection,178.02753488165,100.45283725430001,291.98511627244994,1.5672558141,1.0850232555,2.2705116282,11.808,9.473860463400001,14.554046512200001,3.55646511525,2.5685581383,5.0053953487000005,4.911627905,3.795348835,6.4744186049999985,13.319441860099998,9.4638139586,18.9276279015,5.01767441675,3.7227906969999998,6.96,14.166697669599998,10.4081860435,19.65990697825,16.288744171199998,12.216558136000002,22.3970232544,23.86046512125,14.316279072750001,38.176744194,83.29674420340001,33.318697724,157.07386045519996,0.234418605,0.08372093024999999,0.485581395
30,0089 Cardiff Metropolitan University Estimated Incoming Infection,70.33339535645,34.84800002835,122.60539534435,0.43534883725,0.30139534875,0.6306976745,2.88,2.310697674,3.549767442,0.964465116,0.6965581392000001,1.3573953488,1.1296744181499998,0.8729302320500001,1.48911627915,4.02976744175,2.8632558155,5.72651162625,1.0381395345,0.7702325580000001,1.44,1.4768372088,1.0850232555,2.04948837225,2.679069765,2.009302325,3.6837209299999993,8.3162790715,4.989767442900001,13.3060465144,47.2744186145,18.90976747,89.14604650599999,0.109395349,0.03906976745,0.22660465100000002
31,0053 The University of Central Lancashire Estimated Incoming Infection,337.65655813270007,267.6390697183,422.88334885085,3.91813953525,2.71255813875,5.6762790705,304.8,244.548837165,375.683720945,10.970790694500003,7.9233488334,15.4403720926,3.1925581382499995,2.4669767427500005,4.2083720932499995,4.02976744175,2.8632558155,5.72651162625,2.0070697667,1.4891162788000003,2.784,3.8835348824,2.8532093015,5.38939534925,1.7681860449000002,1.3261395345,2.4312558138,1.1720930235,0.7032558140999999,1.8753488376,1.6018604654500002,0.6407441869999999,3.0206511626,0.31255814,0.111627907,0.64744186
32,0011 University of Chester Estimated Incoming Infection,180.79813953200002,136.682790687,237.87125581355,2.6120930235000004,1.8083720925,3.784186047,133.344,106.98530230620001,164.35423256459998,6.0881860447500005,4.3970232537000005,8.5685581393,3.5363720915999983,2.7326511612,4.6615813956,14.71925581355,10.458418610299999,20.91683720325,1.69562790635,1.2580465114,2.352,2.2973023248,1.687813953,3.1880930235000005,1.52706976605,1.14530232525,2.0997209301,1.11627907,0.6697674419999999,1.786046512,13.7525581424,5.501023264,25.933395347199998,0.109395349,0.03906976745,0.22660465100000002
33,0082 The University of Chichester Estimated Incoming Infection,31.6063255618,23.1784185993,44.0829767432,0.34827906979999995,0.241116279,0.5045581396,1.1520000000000001,0.9242790696,1.4199069768,0.6027906975,0.435348837,0.8483720929999999,1.4243720924499998,1.10065116215,1.87758139545,0.97562790695,0.6932093026999999,1.3864186042500002,2.0070697667,1.4891162788000003,2.784,3.3912558127999994,2.491534883,4.7062325585,19.2357209127,14.4267906935,26.449116277399998,1.9534883725,1.1720930235,3.1255813960000003,0.46883720939999995,0.187534884,0.8840930231999999,0.046883721,0.016744186050000002,0.097116279
34,"0115 City, University of London Estimated Incoming Infection",120.90976740029998,88.7653953251,167.87051163765,0.6094883721500001,0.42195348825,0.8829767443000001,3.072,2.4647441856,3.7864186048,0.964465116,0.6965581392000001,1.3573953488,1.4243720924499998,1.10065116215,1.87758139545,1.4422325580999995,1.0247441866,2.0494883715,7.128558136900001,5.288930231600001,9.888,98.78399996639999,72.575999979,137.0880000105,5.652837204150001,4.23962790575,7.772651162299999,1.14418604675,0.6865116280500001,1.8306976748,0.46883720939999995,0.187534884,0.8840930231999999,0.218790698,0.0781395349,0.45320930200000004
35,0199 Conservatoire for Dance and Drama Estimated Incoming Infection,8.703627905,6.2444651150500015,12.2612093025,0.6094883721500001,0.42195348825,0.8829767443000001,1.248,1.0013023254000002,1.5382325581999998,0.964465116,0.6965581392000001,1.3573953488,0.4420465114499999,0.34158139515,0.58269767445,0.4241860465,0.301395349,0.6027906975,0.5536744184000001,0.4107906976000001,0.768,2.5707906968,1.8887441855000002,3.5676279072500003,0.9108837201000001,0.6831627905000001,1.2524651161999998,0.558139535,0.334883721,0.893023256,0.3125581396000001,0.125023256,0.5893953488,0.109395349,0.03906976745,0.22660465100000002
36,0201 Courtauld Institute of Art Estimated Incoming Infection,2.5741395340999995,1.87758139495,3.58213953505,0.0,0.0,0.0,0.28800000000000003,0.2310697674,0.3549767442,0.06027906975,0.043534883700000006,0.0848372093,0.0982325581,0.0759069767,0.1294883721,0.0848372093,0.0602790698,0.1205581395,0.17302325574999994,0.12837209300000002,0.24,1.3674418599999998,1.0046511625,1.89767441875,0.2679069765,0.20093023250000006,0.368372093,0.19534883725000002,0.11720930234999999,0.3125581396,0.039069767450000015,0.015627907,0.0736744186,0.0,0.0,0.0
37,0056 Coventry University Estimated Incoming Infection,195.7830697277,142.0900465193,273.58102322699995,1.6543255815500002,1.14530232525,2.3966511631,9.216000000000001,7.3942325568,11.3592558144,9.10213953225,6.5737674387,12.8104186043,19.4500465038,15.0295813866,25.6386976758,85.72799999764999,60.912000032899996,121.82399996475,10.34679069385,7.6766511614000015,14.352,45.12558137999999,33.1534883625,62.62325581875,9.992930223450001,7.494697672250002,13.740279068900001,3.237209303,1.9423255818,5.179534884800001,1.8362790701499998,0.7345116290000001,3.4626976741999997,0.093767442,0.033488372100000004,0.194232558
38,0002 Cranfield University Estimated Incoming Infection,19.127441856,13.588465114400003,27.2003720937,0.5224186047,0.3616744185,0.7568372094,2.3040000000000003,1.8485581392,2.8398139536,0.90418604625,0.6530232555000001,1.2725581395,1.3752558133999997,1.0626976738,1.8128372094,1.2725581395,0.904186047,1.8083720925,2.2839069759,1.6945116275999998,3.168,3.6100465104,2.652279069,5.0098604655,2.8933953462,2.170046511,3.9784186044,3.32093023325,1.99255813995,5.3134883732,0.46883720939999995,0.187534884,0.8840930231999999,0.171906977,0.06139534885,0.35609302299999995
39,0206 University for the Creative Arts Estimated Incoming Infection,28.567813939649998,20.9324651115,39.78530232559999,0.26120930235,0.18083720925,0.3784186047,1.44,1.155348837,1.774883721,0.7836279067499999,0.5659534881,1.1028837209,0.982325581,0.7590697670000001,1.294883721,1.1028837209,0.7836279074,1.5672558134999999,2.3531162782,1.7458604648000002,3.264,9.6267906944,7.0727441839999985,13.359627908,10.42158138585,7.816186044249999,14.329674417699998,1.08837209325,0.65302325595,1.7413953491999998,0.42976744195,0.171906977,0.8104186045999999,0.078139535,0.02790697675,0.161860465
40,0038 University of Cumbria Estimated Incoming Infection,94.38139534595,73.58288370630002,120.73674419035,6.617302326200001,4.581209301,9.5866046524,73.056,58.6146976638,90.0457674454,3.6770232547500004,2.6556279057,5.175069767299999,1.2770232552999998,0.9867906971,1.6833488372999998,0.8483720929999999,0.602790698,1.205581395,0.7266976741500001,0.5391627906,1.008,6.0714418584,4.4606511615,8.425674419249999,0.61618604595,0.46213953475,0.8472558138999999,0.53023255825,0.31813953495,0.8483720932,0.42976744195,0.171906977,0.8104186045999999,0.531348838,0.1897674419,1.100651162
41,0068 De Montfort University Estimated Incoming Infection,165.41469762310004,123.77302321865,224.8420465111,2.00260465135,1.3864186042500002,2.9012093027000003,10.656,8.5495813938,13.1341395354,7.052651160750001,5.093581392900001,9.9259534881,74.656744156,57.689302292,98.411162796,21.93041860405,15.582139543299999,31.164279060749998,12.35386046055,9.165767440200002,17.136,26.309581386399998,19.3294883665,36.51125581675,6.804837203099999,5.1036279055,9.3566511622,2.09302325625,1.2558139537500002,3.34883721,1.4455813956499999,0.578232559,2.7259534882,0.109395349,0.03906976745,0.22660465100000002
42,0057 University of Derby Estimated Incoming Infection,143.7298604224,108.2377674053,193.97246511400002,2.00260465135,1.3864186042500002,2.9012093027000003,9.696,7.7793488358,11.9508837214,11.332465113,8.184558135600001,15.9493953484,84.08706973359999,64.9763720552,110.8420465176,22.057674418,15.672558147999997,31.34511627,5.2599069748,3.9025116272000013,7.296,4.1570232543999985,3.0541395340000004,5.768930233,2.70586046265,2.02939534825,3.7205581393,1.42325581425,0.8539534885500001,2.2772093028,0.8986046513500001,0.35944186100000003,1.6945116278,0.109395349,0.03906976745,0.22660465100000002
43,0172 The University of Dundee Estimated Incoming Infection,39.530790735500005,19.014697674350003,72.82493019345,2.52502325605,1.7480930227500002,3.6580465121,3.936,3.1579534877999995,4.8513488374,1.26586046475,0.9142325577,1.7815813953,0.6876279066999998,0.5313488369,0.9064186047,0.5938604650999999,0.4219534886,0.8439069765,0.7613023253,0.5648372092000001,1.056,1.6956279063999995,1.2457674415,2.35311627925,0.8037209295000001,0.6027906975,1.105116279,0.334883721,0.20093023260000006,0.5358139536000001,0.23441860469999998,0.093767442,0.4420465116,26.692465156,9.5330232578,55.291534844000005
44,0116 University of Durham Estimated Incoming Infection,132.31479067540002,96.01004648934999,184.30772093675,34.6537674451,23.9910697605,50.203534890200004,23.712,19.0247441826,29.2264186058,13.683348833250001,9.8824185999,19.258046511099998,6.581581392699999,5.0857674389000005,8.675720930699999,5.47199999985,3.8880000021,7.77599999775,9.170232554750001,6.803720929000001,12.72,19.909953481600002,14.627720925999999,27.630139536999998,12.055813942500002,9.0418604625,16.576744185,4.3255813962500005,2.5953488377500005,6.920930234,2.0316279074000003,0.8126511639999999,3.8310697672000003,0.7188837220000001,0.2567441861,1.4891162780000002
45,0117 The University of East Anglia Estimated Incoming Infection,105.79088368254999,78.04688370365,146.67572093195,2.00260465135,1.3864186042500002,2.9012093027000003,4.416,3.5430697668,5.442976744400001,3.4961860455000004,2.5250232546,4.9205581394,6.53246511365,5.04781395055,8.610976744650001,2.5026976743500002,1.7782325590999999,3.55646511525,53.04893021295,39.358883713800005,73.584,21.058604644000003,15.4716279025,29.22418604875,9.7518139446,7.313860462999999,13.408744185199998,2.1767441865,1.3060465119,3.4827906984,0.66418604665,0.265674419,1.2524651161999998,0.140651163,0.05023255815,0.29134883699999997
46,0058 The University of East London Estimated Incoming Infection,112.2976743805,82.48744183835,155.83032559075002,0.6094883721500001,0.42195348825,0.8829767443000001,2.784,2.2336744182,3.4314418606,1.0850232555,0.7836279065999999,1.5270697673999998,1.3752558133999997,1.0626976738,1.8128372094,1.3149767441499998,0.9343255819,1.86865116225,7.578418601849999,5.6226976734,10.512,92.32967438719999,67.834046492,128.13097675400002,3.8042790663,2.8532093015,5.2308837206,0.893023256,0.5358139536000001,1.4288372096000002,0.42976744195,0.171906977,0.8104186045999999,0.093767442,0.033488372100000004,0.194232558
47,0016 Edge Hill University Estimated Incoming Infection,220.83125581125,174.86176741179997,276.62288372940003,2.00260465135,1.3864186042500002,2.9012093027000003,202.656,162.5960929938,249.78530233540002,5.12372092875,3.7004651145,7.2111627904999995,2.01376744105,1.5560930223500002,2.65451162805,3.5207441859500004,2.5015813967,5.00316278925,0.79590697645,0.5905116278000001,1.104,0.8751627904000001,0.6429767439999999,1.214511628,0.72334883655,0.54251162775,0.9946046510999998,0.5023255815000001,0.3013953489,0.8037209303999999,2.53953488425,1.015813955,4.788837209,0.078139535,0.02790697675,0.161860465
48,0107 Edinburgh Napier University Estimated Incoming Infection,34.8558139948,14.90455814055,67.6453953074,2.35088372115,1.6275348832499998,3.4057674423,1.536,1.2323720928,1.8932093024,0.7233488370000001,0.5224186044,1.0180465116,0.3438139533499999,0.26567441845,0.45320930235,0.29693023254999995,0.2109767443,0.42195348825,0.27683720920000005,0.20539534880000004,0.384,0.546976744,0.4018604650000001,0.7590697675,0.2679069765,0.20093023250000006,0.368372093,0.19534883725000002,0.11720930234999999,0.3125581396,0.15627906980000006,0.062511628,0.2946976744,28.161488414,10.0576744207,58.334511586000005
49,0167 The University of Edinburgh Estimated Incoming Infection,117.73506979595,74.11199998845001,184.88483716515,8.1845581403,5.666232556500001,11.8571162806,18.432000000000002,14.7884651136,22.7185116288,9.524093020499999,6.878511624600001,13.404279069400001,4.223999998299998,3.2639999981000005,5.5680000003,2.9693023255,2.109767443,4.2195348825000005,5.4675348817,4.056558138800002,7.584,21.605581388,15.873488367499998,29.98325581625,8.59981394565,6.449860463249999,11.824744185299997,4.604651163750002,2.7627906982500003,7.367441862000001,1.7581395352500002,0.703255815,3.315348837,32.365395397,11.55906976985,67.042604603
50,0118 The University of Essex Estimated Incoming Infection,88.6749767127,65.1951627759,123.18139535235001,0.8706976745,0.6027906975,1.261395349,3.072,2.4647441856,3.7864186048,1.687813953,1.2189767436,2.3754418604,2.4558139525,1.8976744175,3.2372093025,2.2057674418,1.5672558148,3.1345116269999997,29.240930221750002,21.694883717000003,40.56,39.8746046376,29.295627898499998,55.33618605075,6.88520929605,5.16390697525,9.467162790099998,1.70232558175,1.02139534905,2.7237209308000003,0.5860465117500001,0.234418605,1.105116279,0.093767442,0.033488372100000004,0.194232558
51,0119 The University of Exeter Estimated Incoming Infection,124.3791627621,85.45897673885,181.7391627976,1.2189767443,0.8439069765,1.7659534886,7.2,5.776744185,8.874418604999997,3.1345116269999997,2.2638139524,4.4115348836,4.76427906785,3.68148836995,6.280186046849999,8.61097674395,6.1183255847,12.23665115925,10.6582325542,7.9077209288000025,14.784,25.5985116192,18.807069762,35.524465119,24.03125579205,18.023441855250002,33.042976742099995,31.981395355500002,19.188837213299998,51.1702325688,6.602790699050001,2.641116283,12.450976743399998,0.578232559,0.20651162795000003,1.1977674409999999
52,0017 Falmouth University Estimated Incoming Infection,39.338790690450004,27.25506976565001,57.03962790965,0.6965581395999999,0.482232558,1.0091162792,3.648,2.9268837204,4.4963720932,1.4466976740000002,1.0448372088,2.0360930232,2.1611162782,1.6699534874000002,2.8487441862000003,3.3510697673500003,2.3810232571000003,4.762046510249999,3.14902325465,2.3363720926000004,4.368,6.673116276799999,4.9026976730000005,9.2606511635,5.706418599450001,4.2798139522500005,7.8463255808999985,11.162790699999999,6.697674420000001,17.86046512,1.2502325584000002,0.500093024,2.3575813952,0.093767442,0.033488372100000004,0.194232558
53,0229 The National Film and Television School Estimated Incoming Infection,1.6319999994499998,1.1966511625000005,2.26716279075,0.0,0.0,0.0,0.096,0.0770232558,0.1183255814,0.06027906975,0.043534883700000006,0.0848372093,0.0982325581,0.0759069767,0.1294883721,0.0848372093,0.0602790698,0.1205581395,0.10381395345000001,0.07702325580000001,0.14400000000000002,0.9298604648000001,0.6831627905000001,1.29041860475,0.18753488355000006,0.14065116275,0.2578604651,0.0558139535,0.033488372100000004,0.08930232560000001,0.0,0.0,0.0,0.015627907,0.005581395350000001,0.032372093
54,0106 Glasgow Caledonian University Estimated Incoming Infection,47.84595355175,18.82269767695,95.9118138893,0.34827906979999995,0.241116279,0.5045581396,1.1520000000000001,0.9242790696,1.4199069768,0.42195348825,0.3047441859,0.5938604650999999,0.1964651162,0.1518139534,0.2589767442,0.21209302325,0.1506976745,0.30139534875,0.31144186035,0.23106976740000004,0.432,1.2580465112,0.9242790695,1.74586046525,0.3750697671000001,0.2813023255,0.5157209302,0.19534883725000002,0.11720930234999999,0.3125581396,0.11720930234999999,0.046883721,0.2210232558,43.258046576000005,15.449302328800002,89.60595342399999
55,0097 Glasgow School of Art Estimated Incoming Infection,8.1019534916,4.85581395285,13.1653953448,0.5224186047,0.3616744185,0.7568372094,1.248,1.0013023254000002,1.5382325581999998,0.6027906975,0.435348837,0.8483720929999999,0.24558139525,0.18976744175,0.32372093025,0.1696744186,0.1205581396,0.241116279,0.31144186035,0.23106976740000004,0.432,1.3674418599999998,1.0046511625,1.89767441875,0.3750697671000001,0.2813023255,0.5157209302,0.25116279075000003,0.15069767445,0.4018604652,0.11720930234999999,0.046883721,0.2210232558,2.891162795,1.03255813975,5.9888372049999985
56,0168 The University of Glasgow Estimated Incoming Infection,89.28781402555,46.0386976724,158.75944178455,6.0948837215000005,4.2195348825000005,8.829767443000001,12.0,9.627906975,14.790697675,3.9784186035,2.8733023242,5.599255813799998,1.3752558133999997,1.0626976738,1.8128372094,1.3573953488,0.9644651168,1.928930232,1.9724651155500001,1.4634418602000003,2.736,5.852651160800001,4.2999069755,8.12204651225,2.43795348615,1.8284651157499998,3.3521860462999995,1.25581395375,0.7534883722500001,2.009302326,0.7032558141000002,0.281302326,1.3261395348,52.259721008,18.664186050399998,108.252278992
57,0054 University of Gloucestershire Estimated Incoming Infection,51.460465114799995,33.323162795600005,78.2455813992,0.5224186047,0.3616744185,0.7568372094,2.4,1.925581395,2.9581395350000004,1.14530232525,0.8271627903000001,1.6119069766999998,2.4558139525,1.8976744175,3.2372093025,8.229209302100001,5.847069770599999,11.694139531500001,2.45693023165,1.8228837206000004,3.408,2.6254883712,1.928930232,3.6435348839999997,4.31330232165,3.23497674325,5.930790697299999,22.772093028,13.663255816800001,36.435348844800004,4.49302325675,1.7972093049999998,8.472558138999997,0.046883721,0.016744186050000002,0.097116279
58,0087 Glyndŵr University Estimated Incoming Infection,45.6736744242,24.1886511799,76.73190697244998,0.17413953489999998,0.1205581395,0.2522790698,10.656,8.5495813938,13.1341395354,0.30139534875,0.2176744185,0.4241860465,0.1964651162,0.1518139534,0.2589767442,3.393488372,2.411162792,4.82232558,0.17302325574999994,0.12837209300000002,0.24,0.7110697671999999,0.5224186045,0.98679069775,0.1071627906,0.08037209299999999,0.1473488372,0.111627907,0.06697674420000001,0.17860465120000002,29.849302331800004,11.939720948,56.28725581039999,0.0,0.0,0.0
59,0131 Goldsmiths College Estimated Incoming Infection,74.16893020854998,54.26902324225,103.14976744725,0.95776744195,0.66306976725,1.3875348839,3.936,3.1579534877999995,4.8513488374,1.5672558134999999,1.1319069762,2.2057674418,1.5717209296,1.2145116272,2.0718139536,1.65432558135,1.1754418611,2.35088372025,3.7373023242000003,2.7728372088000004,5.184,53.056744168,38.980465105,73.6297674475,4.7687441817,3.5765581385000003,6.5570232554,2.1767441865,1.3060465119,3.4827906984,0.5860465117500001,0.234418605,1.105116279,0.15627907,0.0558139535,0.32372093
60,0336 Gower College Swansea Estimated Incoming Infection,0.97674418625,0.390697675,1.841860465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97674418625,0.390697675,1.841860465,0.0,0.0,0.0
61,0059 The University of Greenwich Estimated Incoming Infection,124.99311622980001,91.90660462625002,173.4742325666,0.78362790705,0.5425116277500001,1.1352558141,2.208,1.7715348834,2.7214883722000005,1.50697674375,1.0883720925000002,2.1209302325,1.6208372086499998,1.2524651155500002,2.13655813965,1.14530232555,0.8137674423000001,1.6275348832499998,8.305116276,6.161860464000001,11.52,91.6733022944,67.35181393399999,127.220093033,15.88688370645,11.915162787249999,21.844465114899997,1.339534884,0.8037209304000001,2.1432558144,0.42976744195,0.171906977,0.8104186045999999,0.093767442,0.033488372100000004,0.194232558
62,0208 Guildhall School of Music and Drama Estimated Incoming Infection,6.301395347000001,4.5488372083,8.8587906978,0.08706976744999999,0.06027906975,0.1261395349,0.5760000000000001,0.4621395348,0.7099534884,0.5425116277500001,0.39181395329999996,0.7635348836999999,0.24558139525,0.18976744175,0.32372093025,0.21209302325,0.1506976745,0.30139534875,0.6228837207,0.4621395348000001,0.8639999999999999,2.73488372,2.009302325,3.7953488375,0.72334883655,0.54251162775,0.9946046510999998,0.30697674425000004,0.18418604655000004,0.4911627908,0.15627906980000006,0.062511628,0.2946976744,0.093767442,0.033488372100000004,0.194232558
63,0018 Harper Adams University Estimated Incoming Infection,39.4638139475,27.95497674105,56.03944185854999,2.00260465135,1.3864186042500002,2.9012093027000003,7.104,5.699720929200001,8.7560930236,4.762046510249999,3.4392558123000003,6.702139534700001,5.697488369799999,4.402604648600001,7.510325581799999,5.344744185899999,3.7975813974,7.5951627885000015,4.0833488357,3.0295813948000005,5.664,1.2580465112,0.9242790695,1.74586046525,3.0005581368000005,2.250418604,4.1257674416,2.8744186052500003,1.7246511631499999,4.5990697684,2.53953488425,1.015813955,4.788837209,0.797023257,0.28465116285000003,1.6509767430000002
64,0352 Hartpury University Estimated Incoming Infection,11.434046510500002,7.56613953565,17.117023255950002,0.26120930235,0.18083720925,0.3784186047,0.768,0.6161860464,0.9466046512,0.42195348825,0.3047441859,0.5938604650999999,0.7367441857499999,0.5693023252500001,0.97116279075,2.0360930232,1.4466976752,2.8933953480000003,0.5536744184000001,0.4107906976000001,0.768,0.6563720928,0.482232558,0.9108837209999999,1.3931162778,1.044837209,1.9155348836000001,3.348837210000001,2.009302326,5.358139536,1.21116279095,0.484465117,2.2839069765999995,0.046883721,0.016744186050000002,0.097116279
65,0171 Heriot-Watt University Estimated Incoming Infection,29.835906998850003,15.82102325485,52.248558115950004,2.52502325605,1.7480930227500002,3.6580465121,4.128,3.3119999994,5.0880000002,1.50697674375,1.0883720925000002,2.1209302325,0.5893953486,0.4554418602000001,0.7769302325999999,0.55144186045,0.3918139537,0.7836279067499999,0.9689302322,0.7188837208000001,1.344,1.7503255808000002,1.2859534879999999,2.429023256,0.9108837201000001,0.6831627905000001,1.2524651161999998,0.3627906977500001,0.21767441865000006,0.5804651164,0.27348837215000005,0.109395349,0.5157209302,16.268651187,5.810232559349999,33.699348813
66,0060 University of Hertfordshire Estimated Incoming Infection,158.49153482640003,116.78846508835,219.85004651875,1.2189767443,0.8439069765,1.7659534886,3.84,3.080930232,4.733023256,1.8083720925,1.306046511,2.545116279,5.0098604631,3.8712558117,6.603906977099999,2.58753488365,1.8385116289,3.6770232547500004,54.536930212399994,40.46288371360001,75.648,76.57674416,56.26046510000001,106.26976745,10.314418595249998,7.73581395125,14.182325580499999,1.786046512,1.0716279072,2.8576744192000003,0.6251162792000001,0.250046512,1.1787906976,0.187534884,0.06697674420000001,0.388465116
67,0061 The University of Huddersfield Estimated Incoming Infection,173.82474414995,128.94251157985002,237.05079069545,3.04744186075,2.1097674412500003,4.414883721500001,44.832,35.9698604586,55.258046513800004,114.771348804,82.8904185648,161.53004650719998,3.4381395335000002,2.6567441845000004,4.5320930235,2.0360930232,1.4466976752,2.8933953480000003,1.48799999945,1.1039999998,2.064,2.0238139528,1.4868837205,2.80855813975,0.93767441775,0.70325581375,1.2893023254999998,0.39069767450000004,0.23441860469999998,0.6251162792,0.7813953490000001,0.31255814,1.4734883719999998,0.078139535,0.02790697675,0.161860465
68,0120 The University of Hull Estimated Incoming Infection,159.27739530845,116.33748832495,221.30344185825,7.57506976815,5.24427906825,10.974139536300001,14.88,11.938604649,18.340465117,110.97376740975001,80.1477208917,156.1853023213,9.28297674045,7.1732092981500015,12.23665116345,2.92688372085,2.0796279080999995,4.1592558127500014,3.7719069753500003,2.798511627400001,5.231999999999998,6.0714418584,4.4606511615,8.425674419249999,2.3575813932,1.7681860459999998,3.2416744184,0.7813953490000001,0.46883720939999995,1.2502325584,0.5469767443000001,0.218790698,1.0314418604,0.109395349,0.03906976745,0.22660465100000002
69,"0132 Imperial College of Science, Technology and Medicine Estimated Incoming Infection",81.70827904574999,59.49655812660001,113.89283721214994,2.2638139537,1.5672558134999999,3.2796279074,9.12,7.317209301,11.240930232999997,3.7373023245,2.6991627894000003,5.259906976599999,3.09432558015,2.3910697660499998,4.07888372115,3.43590697665,2.4413023269,4.88260464975,5.778976742049999,4.287627906200001,8.016,40.5309767304,29.7778604565,56.24706977175001,8.54623255035,6.409674416750001,11.751069766699993,2.7627906982500003,1.65767441895,4.4204651172,1.7972093027000002,0.7188837220000001,3.3890232556,0.6407441869999999,0.22883720935,1.327255813
70,0121 Keele University Estimated Incoming Infection,98.14102324385,72.20986046869999,134.5328371967,2.0896744188,1.4466976740000002,3.0273488376,26.496,21.2584186008,32.657860466399995,5.24427906825,3.787534881900001,7.380837209099998,5.94306976505,4.5923720903500005,7.8340465120500005,37.28595348735,26.4926511771,52.98530231025,3.9795348822500003,2.9525581389999997,5.52,9.298604648,6.831627905,12.9041860475,3.9114418569,2.9335813945,5.3782325578,1.81395348875,1.08837209325,2.902325582,1.9534883725000003,0.7813953499999999,3.6837209299999993,0.125023256,0.044651162800000005,0.258976744
71,0122 The University of Kent Estimated Incoming Infection,111.6122790189,82.20167439805002,154.81451163109998,1.0448372094,0.7233488370000001,1.5136744188,3.84,3.080930232,4.733023256,1.687813953,1.2189767436,2.3754418604,3.1925581382499995,2.4669767427500005,4.2083720932499995,2.3754418604,1.6878139544,3.375627906,14.568558134149999,10.8089302306,20.208,52.236279052,38.3776744075,72.49116279625,29.3626046244,22.021953481999997,40.373581392800006,2.4837209307499997,1.4902325584500002,3.9739534892000004,0.7423255815500001,0.296930233,1.3998139533999998,0.078139535,0.02790697675,0.161860465
