,North East,North West,Yorkshire and The Humber,East Midlands,West Midlands,East of England,London,South East,South West,Wales,Scotland,Total Regions
0066 The Manchester Metropolitan University Estimated Incoming Infection,5.581333334100001,213.48599994135003,17.015555562099998,7.67,4.2755555535,3.6660000000000004,7.176,3.6804444403999996,1.9355555562999998,2.12333333415,0.8319999996,267.4417777215
0204 The University of Manchester Estimated Incoming Infection,4.853333334000001,109.01799997005,12.711111116,6.37,3.8826666648000003,6.266,29.328000000000003,9.099999989999999,3.8277777792499994,2.32555555645,1.76799999915,189.45044440970003
0067 Middlesex University Estimated Incoming Infection,0.4448888889500001,2.24466666605,1.0400000003999998,1.222,0.5777777775,7.774,112.944,4.4286666617999995,0.70777777805,0.21666666675,0.4159999998,132.0164444393
0154 Newcastle University Estimated Incoming Infection,42.30488889470001,32.395999991100005,18.7488888961,7.3839999999999995,1.4097777771,6.682,14.092,6.6328888816,1.92111111185,0.6066666669,3.0506666652,135.22888888455
0028 Newman University Estimated Incoming Infection,0.040444444450000006,0.2426666666,0.1444444445,0.31200000000000006,5.8702222194,0.13,0.41600000000000004,0.10111111099999999,0.07222222225,0.028888888899999996,0.03466666665,7.392666663750001
0027 The University of Northampton Estimated Incoming Infection,0.32355555560000004,1.39533333295,0.7222222225,21.19,1.8488888880000003,6.162000000000001,19.396,5.601555549399999,0.4333333335,0.23111111119999997,0.10399999995,57.4079999931
0335 Grŵp NPTC Group Estimated Incoming Infection,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46222222239999994,0.0,0.46222222239999994
0069 University of Northumbria at Newcastle Estimated Incoming Infection,107.98666668150001,18.4426666616,16.8133333398,3.0940000000000003,0.40444444425,1.768,5.2,1.2739999986,0.37555555569999993,0.17333333339999998,1.3173333327,156.84933334755002
0190 Norwich University of the Arts Estimated Incoming Infection,0.12133333335000002,0.4853333332,0.26000000009999996,0.858,0.08088888885000001,7.046,1.768,0.909999999,0.11555555559999998,0.028888888899999996,0.03466666665,11.70866666565
0155 University of Nottingham Estimated Incoming Infection,2.5480000003500005,19.5346666613,8.9266666701,30.576,5.81244444165,16.224,43.264,13.5893333184,3.04777777895,1.17000000045,0.51999999975,145.21288887095
0071 The Nottingham Trent University Estimated Incoming Infection,2.2648888892000003,14.984666662550001,8.8977777812,54.158,8.12355555165,19.474,23.035999999999998,9.2617777676,1.86333333405,0.7222222225,0.34666666649999994,143.13288887525
