,North East,North West,Yorkshire and The Humber,East Midlands,West Midlands,East of England,London,South East,South West,Wales,Scotland,Total Regions
0011 University of Chester Estimated Incoming Infection,0.6149999999999999,36.114000000000004,1.3635000000000002,0.28800000000000003,1.5615,0.196,0.525,0.1425,0.1,2.112,0.009333333450000002,43.02683333345001
0082 The University of Chichester Estimated Incoming Infection,0.08199999999999999,0.31200000000000006,0.135,0.11599999999999999,0.1035,0.23199999999999998,0.775,1.795,0.175,0.072,0.004000000050000001,3.80150000005
"0115 City, University of London Estimated Incoming Infection",0.1435,0.8320000000000001,0.21600000000000003,0.11599999999999999,0.153,0.8240000000000001,22.575,0.5275,0.1025,0.072,0.018666666900000004,25.5801666669
0199 Conservatoire for Dance and Drama Estimated Incoming Infection,0.1435,0.338,0.21600000000000003,0.036000000000000004,0.045,0.064,0.5875,0.085,0.05,0.048,0.009333333450000002,1.6223333334500003
0201 Courtauld Institute of Art Estimated Incoming Infection,0.0,0.07800000000000001,0.013500000000000002,0.008,0.009,0.02,0.3125,0.025,0.0175,0.006,0.0,0.48950000000000005
0056 Coventry University Estimated Incoming Infection,0.38949999999999996,2.4960000000000004,2.0385000000000004,1.584,9.0945,1.1960000000000002,10.3125,0.9325,0.29,0.282,0.008000000100000002,28.623500000100005
0002 Cranfield University Estimated Incoming Infection,0.12299999999999998,0.6240000000000001,0.2025,0.11200000000000002,0.135,0.264,0.825,0.27,0.2975,0.072,0.014666666850000001,2.9396666668500004
0206 University for the Creative Arts Estimated Incoming Infection,0.06149999999999999,0.39,0.17550000000000002,0.08,0.11699999999999999,0.272,2.2,0.9725,0.0975,0.066,0.0066666667499999995,4.43866666675
0038 University of Cumbria Estimated Incoming Infection,1.5579999999999998,19.786,0.8235000000000001,0.10400000000000001,0.09,0.084,1.3875,0.0575,0.0475,0.066,0.0453333339,24.0493333339
0068 De Montfort University Estimated Incoming Infection,0.4715,2.886,1.5795000000000001,6.08,2.3265,1.4280000000000002,6.0125,0.635,0.1875,0.222,0.009333333450000002,21.837833333450003
0057 University of Derby Estimated Incoming Infection,0.4715,2.6260000000000003,2.5380000000000003,6.848000000000001,2.34,0.6080000000000001,0.95,0.2525,0.1275,0.13799999999999998,0.009333333450000002,16.908833333450005
0172 The University of Dundee Estimated Incoming Infection,0.5944999999999999,1.066,0.28350000000000003,0.05600000000000001,0.063,0.08800000000000001,0.3875,0.075,0.03,0.036,2.2773333618000002,4.956833361800001
0116 University of Durham Estimated Incoming Infection,8.158999999999999,6.422000000000001,3.0645000000000007,0.536,0.5805,1.06,4.55,1.125,0.3875,0.312,0.061333334100000005,26.2578333341
0117 The University of East Anglia Estimated Incoming Infection,0.4715,1.1960000000000002,0.7830000000000001,0.532,0.2655,6.132000000000001,4.8125,0.91,0.195,0.102,0.01200000015,15.411500000150003
0058 The University of East London Estimated Incoming Infection,0.1435,0.754,0.243,0.11200000000000002,0.13949999999999999,0.8760000000000001,21.1,0.355,0.08,0.066,0.008000000100000002,23.8770000001
0016 Edge Hill University Estimated Incoming Infection,0.4715,54.886,1.1475000000000002,0.16399999999999998,0.3735,0.09200000000000001,0.2,0.0675,0.045,0.39,0.0066666667499999995,57.84366666675
0107 Edinburgh Napier University Estimated Incoming Infection,0.5535,0.41600000000000004,0.16200000000000003,0.028000000000000004,0.0315,0.032,0.125,0.025,0.0175,0.024,2.4026666967000003,3.8171666967
0167 The University of Edinburgh Estimated Incoming Infection,1.9269999999999998,4.992000000000001,2.133,0.344,0.315,0.632,4.9375,0.8025,0.4125,0.27,2.7613333678500003,19.52683336785
0118 The University of Essex Estimated Incoming Infection,0.205,0.8320000000000001,0.37800000000000006,0.2,0.23399999999999999,3.38,9.1125,0.6425,0.1525,0.09,0.008000000100000002,15.2345000001
0119 The University of Exeter Estimated Incoming Infection,0.287,1.95,0.7020000000000001,0.38800000000000007,0.9135,1.232,5.85,2.2425,2.865,1.014,0.04933333395,17.493333333949998
0017 Falmouth University Estimated Incoming Infection,0.16399999999999998,0.988,0.32400000000000007,0.17600000000000002,0.3555,0.364,1.525,0.5325,1.0,0.192,0.008000000100000002,5.6290000001
0229 The National Film and Television School Estimated Incoming Infection,0.0,0.026000000000000002,0.013500000000000002,0.008,0.009,0.012,0.2125,0.0175,0.005,0.0,0.00133333335,0.30483333335000007
0106 Glasgow Caledonian University Estimated Incoming Infection,0.08199999999999999,0.31200000000000006,0.09450000000000001,0.016,0.0225,0.036000000000000004,0.2875,0.035,0.0175,0.018,3.6906667128000006,4.611666712800001
0097 Glasgow School of Art Estimated Incoming Infection,0.12299999999999998,0.338,0.135,0.02,0.018,0.036000000000000004,0.3125,0.035,0.0225,0.018,0.24666666975,1.30466666975
0168 The University of Glasgow Estimated Incoming Infection,1.435,3.25,0.8910000000000001,0.11200000000000002,0.144,0.228,1.3375,0.2275,0.1125,0.10799999999999998,4.4586667224,12.304166722400002
0054 University of Gloucestershire Estimated Incoming Infection,0.12299999999999998,0.65,0.2565,0.2,0.873,0.28400000000000003,0.6,0.4025,2.04,0.69,0.004000000050000001,6.123000000049999
0087 Glyndŵr University Estimated Incoming Infection,0.040999999999999995,2.886,0.0675,0.016,0.36,0.02,0.1625,0.01,0.01,4.584,0.0,8.157
0131 Goldsmiths College Estimated Incoming Infection,0.22549999999999998,1.066,0.35100000000000003,0.128,0.17550000000000002,0.43200000000000005,12.125,0.445,0.195,0.09,0.013333333499999999,15.246333333500003
0336 Gower College Swansea Estimated Incoming Infection,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15
0059 The University of Greenwich Estimated Incoming Infection,0.1845,0.5980000000000001,0.3375,0.132,0.1215,0.96,20.95,1.4825,0.12,0.066,0.008000000100000002,24.960000000099996
0208 Guildhall School of Music and Drama Estimated Incoming Infection,0.020499999999999997,0.15600000000000003,0.1215,0.02,0.0225,0.07200000000000001,0.625,0.0675,0.0275,0.024,0.008000000100000002,1.1645000000999999
0018 Harper Adams University Estimated Incoming Infection,0.4715,1.9240000000000002,1.0665,0.46399999999999997,0.567,0.47200000000000003,0.2875,0.28,0.2575,0.39,0.06800000085,6.248000000849999
0352 Hartpury University Estimated Incoming Infection,0.06149999999999999,0.20800000000000002,0.09450000000000001,0.06,0.21599999999999997,0.064,0.15,0.13,0.3,0.18599999999999997,0.004000000050000001,1.4740000000499998
0171 Heriot-Watt University Estimated Incoming Infection,0.5944999999999999,1.1179999999999999,0.3375,0.048,0.058499999999999996,0.11200000000000002,0.4,0.085,0.0325,0.042,1.38800001735,4.21600001735
0060 University of Hertfordshire Estimated Incoming Infection,0.287,1.04,0.405,0.40800000000000003,0.27449999999999997,6.303999999999999,17.5,0.9625,0.16,0.096,0.016000000200000003,27.453000000199996
0061 The University of Huddersfield Estimated Incoming Infection,0.7175,12.142000000000001,25.704,0.28,0.21599999999999997,0.172,0.4625,0.0875,0.035,0.12,0.0066666667499999995,39.943166666749995
0120 The University of Hull Estimated Incoming Infection,1.7834999999999999,4.03,24.853500000000004,0.7560000000000001,0.3105,0.436,1.3875,0.22,0.07,0.084,0.009333333450000002,33.940333333450006
"0132 Imperial College of Science, Technology and Medicine Estimated Incoming Infection",0.5329999999999999,2.47,0.8370000000000001,0.252,0.36449999999999994,0.6679999999999999,9.2625,0.7975,0.2475,0.27599999999999997,0.05466666735,15.762666667349999
0121 Keele University Estimated Incoming Infection,0.49199999999999994,7.176,1.1745,0.484,3.9555000000000002,0.46,2.125,0.365,0.1625,0.3,0.0106666668,16.7051666668
0122 The University of Kent Estimated Incoming Infection,0.24599999999999997,1.04,0.37800000000000006,0.26,0.252,1.6840000000000002,11.9375,2.74,0.2225,0.114,0.0066666667499999995,18.88066666675
0134 King's College London Estimated Incoming Infection,0.7789999999999999,3.042,1.08,0.376,0.576,1.372,26.95,1.635,0.48,0.306,0.0453333339,36.64133333389999
